"","url","inning_side","inning","next_","num","gameday_link","row_names","des","des_es","id","type","tfs","tfs_zulu","x","y","sv_id","start_speed","end_speed","sz_top","sz_bot","pfx_x","pfx_z","px","pz","x0","y0","z0","vx0","vy0","vz0","ax","ay","az","break_y","break_angle","break_length","pitch_type","type_confidence","zone","nasty","spin_dir","spin_rate","cc","mt","on_1b","on_2b","on_3b","count","pitcher","batter","b","s","o","start_tfs","start_tfs_zulu","stand","b_height","p_throws","atbat_des","atbat_des_es","event","score","home_team_runs","away_team_runs","event2","event3","batter_name","pitcher_name","event4","date"
"787","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",85,"gid_2011_09_05_balmlb_nyamlb_1","2875494","In play, out(s)",NA,667,"X","161603","2011-09-05T20:16:03Z",84.98,139.02,"110905_161612",92.3,86.8,3.4,1.45,1.27,8.58,0.454,2.792,-1.954,50,6.009,6.041,-135.145,-5.721,2.407,23.053,-15.871,"23.9","-11.4","3.7","FC",0.913,3,43,171.603,1769.1,"","",448602,NA,NA,"0-2",121250,435180,0,2,2,"161502","2011-09-05T20:15:02Z","R","6-0","R","Robert Andino flies out to right fielder Chris Dickerson.  ",NA,"Flyout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_09_05"
"788","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",71,"gid_2011_09_06_balmlb_nyamlb_1","2880024","Called Strike",NA,572,"S","021444","2011-09-07T06:14:44Z",100.43,124.34,"110907_021454",92.5,86.5,3.34,1.53,-1.25,9.49,-0.059,3.291,-2.147,50,5.957,6.067,-135.43,-4.561,-2.373,24.356,-14.145,"23.9","5.0","3.2","FC",0.564,2,50,187.496,1947.999,"","",448801,NA,NA,"0-0",121250,429666,0,2,3,"021422","2011-09-07T06:14:22Z","R","6-1","R","J.   Hardy grounds out, pitcher Mariano Rivera to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"J.J. Hardy","Mariano Rivera",NA,"2011_09_06"
"789","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",71,"gid_2011_09_06_balmlb_nyamlb_1","2880025","Foul Tip",NA,573,"S","021500","2011-09-07T06:15:00Z",63.52,136.43,"110907_021510",91.9,84.8,3.36,1.66,1.24,8.75,0.997,2.888,-1.898,50,5.869,7.26,-134.437,-4.894,2.275,28.734,-16.057,"23.8","-12.4","3.9","FC",0.917,12,53,171.967,1756.514,"","",448801,NA,NA,"0-1",121250,429666,0,2,3,"021422","2011-09-07T06:14:22Z","R","6-1","R","J.   Hardy grounds out, pitcher Mariano Rivera to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"J.J. Hardy","Mariano Rivera",NA,"2011_09_06"
"790","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",71,"gid_2011_09_06_balmlb_nyamlb_1","2880026","In play, out(s)",NA,574,"X","021519","2011-09-07T06:15:19Z",84.98,136.43,"110907_021528",92.2,85.6,3.36,1.66,1.82,7.36,0.446,2.848,-1.991,50,5.857,5.884,-134.986,-4.6,3.377,27.279,-18.408,"23.8","-13.1","4.3","FC",0.915,3,38,166.218,1523.389,"That was pitch number 15 for Mariano Rivera; his effectiveness may start slipping, as he holds opposing hitters to a .204 average in the first 15 pitches but they hit .324 off him after that.","",448801,NA,NA,"0-2",121250,429666,0,2,3,"021422","2011-09-07T06:14:22Z","R","6-1","R","J.   Hardy grounds out, pitcher Mariano Rivera to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"J.J. Hardy","Mariano Rivera",NA,"2011_09_06"
"794","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",86,"gid_2011_09_05_balmlb_nyamlb_1","2875495","Ball",NA,671,"B","161647","2011-09-05T20:16:47Z",97.85,177.87,"110905_161656",92.7,86.6,3.55,1.56,-5.25,7.13,-0.028,1.027,-2.141,50,5.867,7.519,-135.408,-9.543,-9.887,25.622,-18.669,"23.9","22.8","4.7","FF",0.977,13,36,216.207,1793.262,"","",448602,NA,NA,"0-0",121250,502031,3,2,2,"161630","2011-09-05T20:16:30Z","R","5-11","R","Ryan Adams singles on a line drive to center fielder Curtis Granderson.    Mark Reynolds scores.  ",NA,"Single","T","11","10",NA,NA,"Ryan Adams","Mariano Rivera",NA,"2011_09_05"
"795","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",86,"gid_2011_09_05_balmlb_nyamlb_1","2875496","Ball",NA,672,"B","161712","2011-09-05T20:17:12Z",146.78,119.16,"110905_161720",91.4,86.1,3.44,1.59,3.44,7.13,-1.466,3.573,-2.434,50,6.165,1.39,-134.018,-3.415,6.418,21.947,-18.807,"23.9","-18.9","4.4","FC",0.899,11,41,154.354,1605.164,"","",448602,NA,NA,"1-0",121250,502031,3,2,2,"161630","2011-09-05T20:16:30Z","R","5-11","R","Ryan Adams singles on a line drive to center fielder Curtis Granderson.    Mark Reynolds scores.  ",NA,"Single","T","11","10",NA,NA,"Ryan Adams","Mariano Rivera",NA,"2011_09_05"
"796","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",86,"gid_2011_09_05_balmlb_nyamlb_1","2875497","Called Strike",NA,673,"S","161735","2011-09-05T20:17:35Z",98.71,123.47,"110905_161743",91.3,85.4,3.45,1.45,3.28,6.44,0.05,3.465,-2.143,50,6.096,4.694,-133.79,-3.19,6.038,24.536,-20.239,"23.9","-18.2","4.8","FC",0.908,12,35,153.166,1450.393,"","",448602,NA,NA,"2-0",121250,502031,3,2,2,"161630","2011-09-05T20:16:30Z","R","5-11","R","Ryan Adams singles on a line drive to center fielder Curtis Granderson.    Mark Reynolds scores.  ",NA,"Single","T","11","10",NA,NA,"Ryan Adams","Mariano Rivera",NA,"2011_09_05"
"797","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",86,"gid_2011_09_05_balmlb_nyamlb_1","2875498","Foul (Runner Going)",NA,674,"S","161757","2011-09-05T20:17:57Z",93.56,126.93,"110905_161806",91.5,85.9,3.38,1.56,4.08,6.49,0.19,3.172,-2.104,50,6.018,4.702,-134.008,-3.829,7.561,23.503,-20.07,"23.9","-21.9","4.9","FC",0.901,2,35,148.009,1545.044,"","",448602,NA,NA,"2-1",121250,502031,3,2,2,"161630","2011-09-05T20:16:30Z","R","5-11","R","Ryan Adams singles on a line drive to center fielder Curtis Granderson.    Mark Reynolds scores.  ",NA,"Single","T","11","10",NA,NA,"Ryan Adams","Mariano Rivera",NA,"2011_09_05"
"798","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",86,"gid_2011_09_05_balmlb_nyamlb_1","2875499","Foul",NA,675,"S","161832","2011-09-05T20:18:32Z",127.04,134.7,"110905_161841",91.2,86,3.38,1.56,4.23,5.39,-0.868,2.891,-2.361,50,5.984,2.51,-133.614,-4.095,7.838,22.007,-22.113,"23.9","-19.8","5.3","FC",0.892,11,53,142.081,1384.803,"","",448602,NA,NA,"2-2",121250,502031,3,2,2,"161630","2011-09-05T20:16:30Z","R","5-11","R","Ryan Adams singles on a line drive to center fielder Curtis Granderson.    Mark Reynolds scores.  ",NA,"Single","T","11","10",NA,NA,"Ryan Adams","Mariano Rivera",NA,"2011_09_05"
"799","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",86,"gid_2011_09_05_balmlb_nyamlb_1","2875500","Ball",NA,676,"B","161901","2011-09-05T20:19:01Z",62.66,158.01,"110905_161909",93.5,87.5,3.51,1.52,1.04,8.96,1.15,1.839,-1.991,50,5.92,8.166,-136.564,-8.348,1.991,25.062,-14.872,"23.9","-11.7","3.5","FC",0.913,14,56,173.437,1850.201,"That was pitch number 15 for Mariano Rivera; his effectiveness may start slipping, as he holds opposing hitters to a .201 average in the first 15 pitches but they hit .313 off him after that.","",448602,NA,NA,"2-2",121250,502031,3,2,2,"161630","2011-09-05T20:16:30Z","R","5-11","R","Ryan Adams singles on a line drive to center fielder Curtis Granderson.    Mark Reynolds scores.  ",NA,"Single","T","11","10",NA,NA,"Ryan Adams","Mariano Rivera",NA,"2011_09_05"
"800","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",86,"gid_2011_09_05_balmlb_nyamlb_1","2875501","In play, run(s)",NA,680,"X","161926","2011-09-05T20:19:26Z",78.97,136.43,"110905_161934",93.2,86.7,3.38,1.56,2.39,8.35,0.647,2.918,-2.043,50,5.951,6.435,-136.396,-5.208,4.557,26.98,-16.204,"23.9","-18.5","3.9","FC",0.919,3,46,164.076,1766.458,"","",NA,448602,NA,"3-2",121250,502031,3,2,2,"161630","2011-09-05T20:16:30Z","R","5-11","R","Ryan Adams singles on a line drive to center fielder Curtis Granderson.    Mark Reynolds scores.  ",NA,"Single","T","11","10",NA,NA,"Ryan Adams","Mariano Rivera",NA,"2011_09_05"
"801","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",88,"gid_2011_09_05_balmlb_nyamlb_1","2875508","Called Strike",NA,701,"S","162311","2011-09-05T20:23:11Z",107.3,129.52,"110905_162313",93.5,87.9,3.39,1.58,-2.53,3.1,-0.86,2.168,-2.326,50,5.837,4.897,-136.965,-5.225,-4.902,24.225,-26.088,"23.9","8.6","5.7","FF",0.957,13,70,218.849,827.757,"","",460099,518408,NA,"0-0",121250,429666,2,3,3,"162254","2011-09-05T20:22:54Z","R","6-1","R","J.   Hardy strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"J.J. Hardy","Mariano Rivera",NA,"2011_09_05"
"802","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",88,"gid_2011_09_05_balmlb_nyamlb_1","2875509","Ball",NA,702,"B","162321","2011-09-05T20:23:21Z",40.34,162.33,"110905_162330",92.9,86.8,3.56,1.51,2.42,9.35,1.798,1.691,-1.834,50,5.872,8.941,-135.749,-8.595,4.575,25.859,-14.41,"23.9","-21.1","3.7","FC",0.912,14,36,165.559,1960.432,"","",460099,518408,NA,"0-1",121250,429666,2,3,3,"162254","2011-09-05T20:22:54Z","R","6-1","R","J.   Hardy strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"J.J. Hardy","Mariano Rivera",NA,"2011_09_05"
"803","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",88,"gid_2011_09_05_balmlb_nyamlb_1","2875510","Called Strike",NA,703,"S","162340","2011-09-05T20:23:40Z",78.11,163.19,"110905_162349",92.8,86.8,3.57,1.51,2.68,8.08,0.7,1.703,-2.085,50,5.819,6.568,-135.678,-7.981,5.074,25.302,-16.805,"23.9","-18.8","4.1","FC",0.905,9,54,161.731,1730.626,"","",460099,518408,NA,"1-1",121250,429666,2,3,3,"162254","2011-09-05T20:22:54Z","R","6-1","R","J.   Hardy strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"J.J. Hardy","Mariano Rivera",NA,"2011_09_05"
"804","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",88,"gid_2011_09_05_balmlb_nyamlb_1","2875511","Ball",NA,704,"B","162402","2011-09-05T20:24:02Z",35.19,170.1,"110905_162411",93.2,87.3,3.51,1.65,2.15,9.13,2.065,1.284,-1.927,50,5.802,10.026,-135.956,-9.48,4.094,25.339,-14.74,"23.9","-19.5","3.7","FC",0.912,14,35,166.786,1910.983,"","",460099,518408,NA,"1-2",121250,429666,2,3,3,"162254","2011-09-05T20:22:54Z","R","6-1","R","J.   Hardy strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"J.J. Hardy","Mariano Rivera",NA,"2011_09_05"
"805","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_05/gid_2011_09_05_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",88,"gid_2011_09_05_balmlb_nyamlb_1","2875512","Swinging Strike",NA,710,"S","162429","2011-09-05T20:24:29Z",58.37,141.61,"110905_162438",92.6,86.3,3.36,1.66,2.58,7.43,1.259,2.638,-1.954,50,5.972,7.734,-135.517,-5.589,4.85,26.485,-18.133,"23.9","-18.1","4.3","FC",0.916,12,46,160.946,1590.312,"","",NA,460099,518408,"2-2",121250,429666,2,3,3,"162254","2011-09-05T20:22:54Z","R","6-1","R","J.   Hardy strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"J.J. Hardy","Mariano Rivera",NA,"2011_09_05"
"806","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_09_06_balmlb_nyamlb_1","2880019","Called Strike",NA,564,"S","021249","2011-09-07T06:12:49Z",81.55,138.15,"110907_021259",91.8,85.1,3.86,1.69,2.69,7.67,0.595,2.722,-2.157,50,5.915,6.391,-134.371,-5.11,4.942,27.497,-17.988,"23.8","-18.0","4.4","FC",0.914,6,54,160.795,1621.921,"","",448801,NA,NA,"0-0",121250,460099,2,3,2,"021214","2011-09-07T06:12:14Z","R","6-4","R","Nolan Reimold strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Nolan Reimold","Mariano Rivera",NA,"2011_09_06"
"807","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_09_06_balmlb_nyamlb_1","2880020","Ball",NA,565,"B","021308","2011-09-07T06:13:08Z",151.07,153.69,"110907_021318",91.8,84.6,3.6,1.69,-2.16,3.77,-1.51,2.068,-2.205,50,5.95,2.589,-134.46,-5.54,-3.952,29.872,-25.21,"23.8","7.4","5.9","FF",0.951,13,26,209.573,863.955,"","",448801,NA,NA,"0-1",121250,460099,2,3,2,"021214","2011-09-07T06:12:14Z","R","6-4","R","Nolan Reimold strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Nolan Reimold","Mariano Rivera",NA,"2011_09_06"
"808","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_09_06_balmlb_nyamlb_1","2880021","Called Strike",NA,566,"S","021327","2011-09-07T06:13:27Z",72.1,149.38,"110907_021336",92.7,86.5,3.6,1.62,0.91,8.04,0.897,2.348,-1.888,50,5.874,7.18,-135.609,-6.355,1.717,25.767,-16.91,"23.9","-9.4","3.9","FC",0.911,14,56,173.584,1643.283,"","",448801,NA,NA,"1-1",121250,460099,2,3,2,"021214","2011-09-07T06:12:14Z","R","6-4","R","Nolan Reimold strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Nolan Reimold","Mariano Rivera",NA,"2011_09_06"
"809","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_09_06_balmlb_nyamlb_1","2880022","Ball",NA,567,"B","021350","2011-09-07T06:13:50Z",76.39,116.57,"110907_021400",92.3,86.1,3.72,1.64,0.91,8.76,0.704,3.65,-1.968,50,5.965,6.856,-135.114,-3.302,1.709,25.086,-15.649,"23.9","-10.2","3.6","FC",0.914,3,56,174.097,1783.83,"","",448801,NA,NA,"1-2",121250,460099,2,3,2,"021214","2011-09-07T06:12:14Z","R","6-4","R","Nolan Reimold strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Nolan Reimold","Mariano Rivera",NA,"2011_09_06"
"810","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",70,"gid_2011_09_06_balmlb_nyamlb_1","2880023","Swinging Strike",NA,568,"S","021415","2011-09-07T06:14:15Z",88.41,155.42,"110907_021425",92.5,85.4,3.6,1.69,1.05,9.13,0.415,2.118,-1.891,50,5.812,5.801,-135.365,-7.043,1.947,29.338,-15.147,"23.8","-10.7","3.7","FC",0.912,9,40,173.478,1836.77,"","",448801,NA,NA,"2-2",121250,460099,2,3,2,"021214","2011-09-07T06:12:14Z","R","6-4","R","Nolan Reimold strikes out swinging.  ",NA,"Strikeout",NA,NA,NA,NA,NA,"Nolan Reimold","Mariano Rivera",NA,"2011_09_06"
"811","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",69,"gid_2011_09_06_balmlb_nyamlb_1","2880017","Called Strike",NA,557,"S","021142","2011-09-07T06:11:42Z",135.62,132.97,"110907_021152",91.5,84.8,3.4,1.43,1.43,7.74,-1.121,2.81,-2.245,50,5.902,2.493,-134.099,-4.833,2.615,27.327,-17.911,"23.8","-9.3","4.2","FC",0.905,11,68,169.612,1568.797,"","",448801,NA,NA,"0-0",121250,435180,0,1,1,"021114","2011-09-07T06:11:14Z","R","6-0","R","Robert Andino lines out to center fielder Curtis Granderson.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_09_06"
"812","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_06/gid_2011_09_06_balmlb_nyamlb_1/inning/inning_all.xml","top",9,"N",69,"gid_2011_09_06_balmlb_nyamlb_1","2880018","In play, out(s)",NA,558,"X","021200","2011-09-07T06:12:00Z",113.3,148.51,"110907_021210",91.8,85.3,3.4,1.45,-5.92,4.2,-0.452,2.39,-2.157,50,5.907,6.591,-134.394,-4.788,-10.917,26.88,-24.356,"23.8","20.9","5.9","FF",0.982,4,32,234.392,1449.515,"","",448801,NA,NA,"0-1",121250,435180,0,1,1,"021114","2011-09-07T06:11:14Z","R","6-0","R","Robert Andino lines out to center fielder Curtis Granderson.  ",NA,"Lineout",NA,NA,NA,NA,NA,"Robert Andino","Mariano Rivera",NA,"2011_09_06"
"818","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_17/gid_2011_09_17_nyamlb_tormlb_1/inning/inning_all.xml","bottom",9,"N",73,"gid_2011_09_17_nyamlb_tormlb_1","2925960","Ball",NA,598,"B","155554","2011-09-17T19:55:54Z",49.79,155.42,"110917_155555",91.9,85.2,3.15,1.41,4.44,4.92,1.485,2.052,-2.034,50,5.821,7.815,-134.488,-5.67,8.147,28.809,-23.075,"23.8","-21.7","5.8","FC",0.903,14,37,138.161,1317.506,"","",NA,NA,NA,"0-0",121250,543434,2,2,2,"155551","2011-09-17T19:55:51Z","R","6-0","R","Brett Lawrie grounds out to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Brett Lawrie","Mariano Rivera",NA,"2011_09_17"
"819","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_17/gid_2011_09_17_nyamlb_tormlb_1/inning/inning_all.xml","bottom",9,"N",73,"gid_2011_09_17_nyamlb_tormlb_1","2925961","Called Strike",NA,599,"S","155608","2011-09-17T19:56:08Z",84.98,160.6,"110917_155609",92,86.2,3.23,1.49,5.34,8.87,0.576,1.925,-2.149,50,5.845,5.433,-134.611,-7.585,9.954,24.646,-15.552,"23.9","-32.7","4.4","FC",0.893,9,44,149.086,2088.109,"","",NA,NA,NA,"1-0",121250,543434,2,2,2,"155551","2011-09-17T19:55:51Z","R","6-0","R","Brett Lawrie grounds out to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Brett Lawrie","Mariano Rivera",NA,"2011_09_17"
"820","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_17/gid_2011_09_17_nyamlb_tormlb_1/inning/inning_all.xml","bottom",9,"N",73,"gid_2011_09_17_nyamlb_tormlb_1","2925962","Foul",NA,600,"S","155624","2011-09-17T19:56:24Z",78.11,129.52,"110917_155625",92.2,86.2,2.98,1.49,1.94,6.72,0.685,3.176,-2.245,50,5.871,7.185,-134.968,-3.594,3.633,24.886,-19.499,"23.9","-13.6","4.5","FC",0.918,12,59,164.008,1417.308,"","",NA,NA,NA,"1-1",121250,543434,2,2,2,"155551","2011-09-17T19:55:51Z","R","6-0","R","Brett Lawrie grounds out to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Brett Lawrie","Mariano Rivera",NA,"2011_09_17"
"821","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_17/gid_2011_09_17_nyamlb_tormlb_1/inning/inning_all.xml","bottom",9,"N",73,"gid_2011_09_17_nyamlb_tormlb_1","2925963","Ball",NA,601,"B","155648","2011-09-17T19:56:48Z",72.1,172.69,"110917_155649",92.6,88.4,3.1,1.41,0.46,8.68,0.932,1.281,-2.175,50,5.731,8.268,-135.2,-9.24,0.894,18.25,-15.383,"24.0","-6.6","3.5","FC",0.905,14,65,176.954,1804.333,"","",NA,NA,NA,"1-2",121250,543434,2,2,2,"155551","2011-09-17T19:55:51Z","R","6-0","R","Brett Lawrie grounds out to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Brett Lawrie","Mariano Rivera",NA,"2011_09_17"
"822","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_17/gid_2011_09_17_nyamlb_tormlb_1/inning/inning_all.xml","bottom",9,"N",73,"gid_2011_09_17_nyamlb_tormlb_1","2925964","In play, out(s)",NA,602,"X","155707","2011-09-17T19:57:07Z",66.95,145.06,"110917_155708",93,86.9,2.98,1.49,2.16,8.94,1.043,2.502,-1.992,50,5.81,7.445,-136.125,-6.151,4.108,25.893,-15.094,"23.9","-18.5","3.6","FC",0.919,12,51,166.478,1872.25,"","",NA,NA,NA,"2-2",121250,543434,2,2,2,"155551","2011-09-17T19:55:51Z","R","6-0","R","Brett Lawrie grounds out to first baseman Mark Teixeira.  ",NA,"Groundout",NA,NA,NA,NA,NA,"Brett Lawrie","Mariano Rivera",NA,"2011_09_17"
"823","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_11/gid_2011_09_11_nyamlb_anamlb_1/inning/inning_all.xml","bottom",9,"N",79,"gid_2011_09_11_nyamlb_anamlb_1","2902863","Called Strike",NA,655,"S","185527","2011-09-11T22:55:27Z",86.7,148.51,"110911_155529",91.6,85.1,3.48,1.41,2.74,7.8,0.488,2.277,-2.116,50,6.027,5.963,-133.999,-6.597,5.028,26.858,-17.809,"23.8","-17.8","4.4","FC",0.907,6,52,160.711,1647.79,"","",430947,NA,NA,"0-0",121250,435062,1,2,3,"185512","2011-09-11T22:55:12Z","R","5-10","R","Howard Kendrick grounds into double play, second baseman Robinson Cano to first baseman Mark Teixeira.    Erick Aybar out at 2nd.  ",NA,"Grounded Into DP",NA,NA,NA,NA,NA,"Howard Kendrick","Mariano Rivera",NA,"2011_09_11"
"824","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_11/gid_2011_09_11_nyamlb_anamlb_1/inning/inning_all.xml","bottom",9,"N",79,"gid_2011_09_11_nyamlb_anamlb_1","2902864","Ball",NA,657,"B","185632","2011-09-11T22:56:32Z",132.19,169.24,"110911_155634",91.5,85.3,3.43,1.55,-4.99,4.67,-1.139,1.503,-2.638,50,5.94,5.702,-133.839,-7.344,-9.141,25.95,-23.529,"23.9","18.1","5.8","FF",0.98,13,62,226.596,1363.803,"","",430947,NA,NA,"0-1",121250,435062,1,2,3,"185512","2011-09-11T22:55:12Z","R","5-10","R","Howard Kendrick grounds into double play, second baseman Robinson Cano to first baseman Mark Teixeira.    Erick Aybar out at 2nd.  ",NA,"Grounded Into DP",NA,NA,NA,NA,NA,"Howard Kendrick","Mariano Rivera",NA,"2011_09_11"
"825","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_11/gid_2011_09_11_nyamlb_anamlb_1/inning/inning_all.xml","bottom",9,"N",79,"gid_2011_09_11_nyamlb_anamlb_1","2902865","Swinging Strike",NA,658,"S","185658","2011-09-11T22:56:58Z",79.83,156.29,"110911_155700",91.3,84.8,3.36,1.4,1.07,8.57,0.661,1.877,-2.209,50,6.084,7.219,-133.543,-8.001,1.954,26.941,-16.517,"23.8","-10.4","4.1","FC",0.909,9,53,172.888,1714.138,"","",430947,NA,NA,"1-1",121250,435062,1,2,3,"185512","2011-09-11T22:55:12Z","R","5-10","R","Howard Kendrick grounds into double play, second baseman Robinson Cano to first baseman Mark Teixeira.    Erick Aybar out at 2nd.  ",NA,"Grounded Into DP",NA,NA,NA,NA,NA,"Howard Kendrick","Mariano Rivera",NA,"2011_09_11"
"826","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_11/gid_2011_09_11_nyamlb_anamlb_1/inning/inning_all.xml","bottom",9,"N",79,"gid_2011_09_11_nyamlb_anamlb_1","2902866","Foul",NA,659,"S","185747","2011-09-11T22:57:47Z",86.7,145.06,"110911_155749",91.8,85.6,3.36,1.4,1.73,6.58,0.41,2.748,-2.136,50,6.125,6.188,-134.429,-5.271,3.205,26.026,-19.917,"23.9","-11.7","4.7","FC",0.91,3,36,165.348,1367.272,"","",430947,NA,NA,"1-2",121250,435062,1,2,3,"185512","2011-09-11T22:55:12Z","R","5-10","R","Howard Kendrick grounds into double play, second baseman Robinson Cano to first baseman Mark Teixeira.    Erick Aybar out at 2nd.  ",NA,"Grounded Into DP",NA,NA,NA,NA,NA,"Howard Kendrick","Mariano Rivera",NA,"2011_09_11"
"827","http://gd2.mlb.com/components/game/mlb/year_2011/month_09/day_11/gid_2011_09_11_nyamlb_anamlb_1/inning/inning_all.xml","bottom",9,"N",79,"gid_2011_09_11_nyamlb_anamlb_1","2902867","Foul",NA,661,"S","185851","2011-09-11T22:58:51Z",140.77,158.88,"110911_155853",91.7,84.6,3.36,1.4,-4.4,6.19,-1.205,1.74,-2.602,50,6.019,5.214,-134.128,-7.4,-8.013,28.985,-20.829,"23.8","17.3","5.2","FF",0.977,13,55,215.232,1502.34,"","",430947,NA,NA,"1-2",121250,435062,1,2,3,"185512","2011-09-11T22:55:12Z","R","5-10","R","Howard Kendrick grounds into double play, second baseman Robinson Cano to first baseman Mark Teixeira.    Erick Aybar out at 2nd.  ",NA,"Grounded Into DP",NA,NA,NA,NA,NA,"Howard Kendrick","Mariano Rivera",NA,"2011_09_11"
